Filtered (MAV) muscles activityendheader

time	SOL_L	SOL_R	TA_L	TA_R	GL_L	GL_R
41.74929360	0.00005289	0.00007192	0.00004012	0.00003369	0.00000897	0.00005557
41.74979340	0.00005270	0.00007151	0.00004012	0.00003369	0.00000897	0.00005553
41.75029320	0.00005247	0.00007128	0.00004012	0.00003368	0.00000898	0.00005553
41.75079300	0.00005225	0.00007121	0.00004010	0.00003362	0.00000899	0.00005553
41.75129280	0.00005203	0.00007120	0.00004010	0.00003346	0.00000900	0.00005553
41.75179260	0.00005184	0.00007121	0.00004009	0.00003323	0.00000900	0.00005553
41.75229240	0.00005171	0.00007121	0.00004009	0.00003302	0.00000900	0.00005550
41.75279220	0.00005164	0.00007121	0.00004013	0.00003288	0.00000900	0.00005543
41.75329200	0.00005163	0.00007119	0.00004023	0.00003281	0.00000897	0.00005536
41.75379180	0.00005166	0.00007118	0.00004036	0.00003274	0.00000895	0.00005533
41.75429160	0.00005172	0.00007116	0.00004049	0.00003263	0.00000895	0.00005532
41.75479140	0.00005181	0.00007110	0.00004059	0.00003242	0.00000896	0.00005533
41.75529120	0.00005190	0.00007098	0.00004066	0.00003210	0.00000898	0.00005532
41.75579100	0.00005197	0.00007080	0.00004072	0.00003184	0.00000899	0.00005500
41.75629080	0.00005203	0.00007062	0.00004079	0.00003171	0.00000898	0.00005392
41.75679060	0.00005211	0.00007051	0.00004085	0.00003170	0.00000896	0.00005240
41.75729040	0.00005216	0.00007048	0.00004090	0.00003168	0.00000893	0.00005140
41.75779020	0.00005219	0.00007050	0.00004094	0.00003162	0.00000889	0.00005092
41.75829000	0.00005222	0.00007046	0.00004098	0.00003155	0.00000885	0.00005061
41.75878980	0.00005225	0.00007023	0.00004099	0.00003153	0.00000882	0.00005039
41.75928960	0.00005225	0.00006975	0.00004100	0.00003153	0.00000879	0.00005034
41.75978940	0.00005222	0.00006910	0.00004109	0.00003154	0.00000876	0.00005034
41.76028920	0.00005216	0.00006823	0.00004132	0.00003152	0.00000876	0.00005032
41.76078900	0.00005209	0.00006712	0.00004187	0.00003126	0.00000878	0.00005011
41.76128880	0.00005200	0.00006603	0.00004267	0.00003074	0.00000882	0.00004961
41.76178860	0.00005187	0.00006523	0.00004348	0.00003039	0.00000884	0.00004925
41.76228840	0.00005173	0.00006472	0.00004431	0.00003031	0.00000885	0.00004916
41.76278820	0.00005162	0.00006449	0.00004514	0.00003031	0.00000885	0.00004916
41.76328800	0.00005155	0.00006445	0.00004567	0.00003030	0.00000883	0.00004914
41.76378780	0.00005152	0.00006446	0.00004577	0.00003026	0.00000882	0.00004907
41.76428760	0.00005155	0.00006447	0.00004568	0.00003016	0.00000880	0.00004888
41.76478740	0.00005164	0.00006446	0.00004570	0.00003011	0.00000875	0.00004848
41.76528720	0.00005181	0.00006444	0.00004587	0.00003011	0.00000869	0.00004803
41.76578700	0.00005203	0.00006445	0.00004602	0.00003010	0.00000862	0.00004780
41.76628680	0.00005229	0.00006447	0.00004606	0.00003009	0.00000854	0.00004771
41.76678660	0.00005253	0.00006445	0.00004603	0.00003002	0.00000848	0.00004765
41.76728640	0.00005271	0.00006443	0.00004601	0.00002980	0.00000843	0.00004757
41.76778620	0.00005284	0.00006441	0.00004601	0.00002946	0.00000839	0.00004746
41.76828600	0.00005292	0.00006434	0.00004601	0.00002914	0.00000837	0.00004737
41.76878580	0.00005295	0.00006406	0.00004596	0.00002887	0.00000835	0.00004729
41.76928560	0.00005293	0.00006347	0.00004577	0.00002854	0.00000833	0.00004719
41.76978540	0.00005288	0.00006263	0.00004549	0.00002817	0.00000831	0.00004705
41.77028520	0.00005278	0.00006163	0.00004527	0.00002797	0.00000831	0.00004691
41.77078500	0.00005266	0.00006053	0.00004523	0.00002797	0.00000830	0.00004684
41.77128480	0.00005253	0.00005928	0.00004547	0.00002791	0.00000831	0.00004683
41.77178460	0.00005242	0.00005797	0.00004593	0.00002775	0.00000831	0.00004681
41.77228440	0.00005236	0.00005679	0.00004630	0.00002754	0.00000831	0.00004675
41.77278420	0.00005234	0.00005614	0.00004644	0.00002728	0.00000831	0.00004674
41.77328400	0.00005236	0.00005600	0.00004653	0.00002704	0.00000831	0.00004673
41.77378380	0.00005241	0.00005600	0.00004672	0.00002693	0.00000834	0.00004664
41.77428360	0.00005251	0.00005592	0.00004694	0.00002686	0.00000837	0.00004652
41.77478340	0.00005262	0.00005525	0.00004703	0.00002668	0.00000835	0.00004644
41.77528320	0.00005273	0.00005344	0.00004701	0.00002641	0.00000828	0.00004638
41.77578300	0.00005282	0.00005098	0.00004695	0.00002630	0.00000822	0.00004635
41.77628280	0.00005290	0.00004878	0.00004688	0.00002630	0.00000819	0.00004635
41.77678260	0.00005294	0.00004711	0.00004683	0.00002630	0.00000816	0.00004633
41.77728240	0.00005297	0.00004598	0.00004686	0.00002630	0.00000813	0.00004622
41.77778220	0.00005299	0.00004536	0.00004694	0.00002629	0.00000810	0.00004588
41.77828200	0.00005301	0.00004512	0.00004707	0.00002614	0.00000808	0.00004511
41.77878180	0.00005302	0.00004504	0.00004723	0.00002552	0.00000807	0.00004437
41.77928160	0.00005300	0.00004501	0.00004742	0.00002466	0.00000813	0.00004406
41.77978140	0.00005294	0.00004500	0.00004764	0.00002409	0.00000820	0.00004399
41.78028120	0.00005286	0.00004500	0.00004788	0.00002393	0.00000825	0.00004397
41.78078100	0.00005279	0.00004498	0.00004811	0.00002393	0.00000828	0.00004396
41.78128080	0.00005274	0.00004491	0.00004810	0.00002398	0.00000829	0.00004394
41.78178060	0.00005270	0.00004480	0.00004794	0.00002407	0.00000829	0.00004387
41.78228040	0.00005267	0.00004466	0.00004800	0.00002409	0.00000831	0.00004377
41.78278020	0.00005265	0.00004455	0.00004825	0.00002397	0.00000838	0.00004372
41.78328000	0.00005264	0.00004445	0.00004843	0.00002379	0.00000846	0.00004371
41.78377980	0.00005264	0.00004435	0.00004854	0.00002367	0.00000850	0.00004371
41.78427960	0.00005265	0.00004427	0.00004863	0.00002363	0.00000847	0.00004371
41.78477940	0.00005265	0.00004423	0.00004863	0.00002362	0.00000840	0.00004367
41.78527920	0.00005265	0.00004422	0.00004849	0.00002362	0.00000832	0.00004351
41.78577900	0.00005264	0.00004421	0.00004829	0.00002363	0.00000822	0.00004320
41.78627880	0.00005261	0.00004421	0.00004821	0.00002367	0.00000810	0.00004293
41.78677860	0.00005258	0.00004421	0.00004842	0.00002368	0.00000797	0.00004282
41.78727840	0.00005253	0.00004419	0.00004902	0.00002347	0.00000787	0.00004276
41.78777820	0.00005247	0.00004417	0.00004978	0.00002295	0.00000781	0.00004265
41.78827800	0.00005241	0.00004418	0.00005025	0.00002246	0.00000781	0.00004247
41.78877780	0.00005233	0.00004417	0.00005033	0.00002232	0.00000786	0.00004224
41.78927760	0.00005223	0.00004417	0.00005019	0.00002232	0.00000789	0.00004201
41.78977740	0.00005212	0.00004413	0.00005002	0.00002230	0.00000793	0.00004188
41.79027720	0.00005198	0.00004401	0.00004988	0.00002231	0.00000799	0.00004187
41.79077700	0.00005183	0.00004381	0.00004979	0.00002231	0.00000809	0.00004187
41.79127680	0.00005169	0.00004349	0.00004972	0.00002233	0.00000821	0.00004186
41.79177660	0.00005160	0.00004308	0.00004971	0.00002240	0.00000830	0.00004186
41.79227640	0.00005153	0.00004256	0.00004978	0.00002251	0.00000836	0.00004183
41.79277620	0.00005149	0.00004196	0.00004990	0.00002264	0.00000841	0.00004182
41.79327600	0.00005150	0.00004133	0.00005007	0.00002252	0.00000840	0.00004182
41.79377580	0.00005157	0.00004073	0.00005024	0.00002209	0.00000837	0.00004183
41.79427560	0.00005167	0.00004025	0.00005038	0.00002188	0.00000834	0.00004183
41.79477540	0.00005181	0.00003995	0.00005048	0.00002187	0.00000833	0.00004181
41.79527520	0.00005199	0.00003984	0.00005053	0.00002187	0.00000830	0.00004173
41.79577500	0.00005221	0.00003981	0.00005056	0.00002188	0.00000825	0.00004158
41.79627480	0.00005242	0.00003981	0.00005056	0.00002191	0.00000820	0.00004147
41.79677460	0.00005261	0.00003980	0.00005058	0.00002189	0.00000813	0.00004145
41.79727440	0.00005276	0.00003978	0.00005061	0.00002165	0.00000810	0.00004144
41.79777420	0.00005288	0.00003976	0.00005065	0.00002120	0.00000811	0.00004134
41.79827400	0.00005294	0.00003976	0.00005064	0.00002067	0.00000811	0.00004119
41.79877380	0.00005297	0.00003976	0.00005040	0.00002011	0.00000811	0.00004097
41.79927360	0.00005295	0.00003975	0.00004991	0.00001969	0.00000814	0.00004064
41.79977340	0.00005288	0.00003970	0.00004942	0.00001953	0.00000823	0.00004011
41.80027320	0.00005277	0.00003963	0.00004923	0.00001947	0.00000845	0.00003950
41.80077300	0.00005263	0.00003962	0.00004929	0.00001939	0.00000873	0.00003907
41.80127280	0.00005249	0.00003962	0.00004942	0.00001927	0.00000901	0.00003882
41.80177260	0.00005239	0.00003959	0.00004954	0.00001917	0.00000925	0.00003865
41.80227240	0.00005236	0.00003956	0.00004961	0.00001915	0.00000946	0.00003864
41.80277220	0.00005236	0.00003953	0.00004963	0.00001915	0.00000962	0.00003854
41.80327200	0.00005236	0.00003947	0.00004965	0.00001912	0.00000970	0.00003818
41.80377180	0.00005236	0.00003920	0.00004966	0.00001903	0.00000974	0.00003756
41.80427160	0.00005239	0.00003842	0.00004966	0.00001901	0.00000979	0.00003648
41.80477140	0.00005242	0.00003699	0.00004967	0.00001897	0.00000983	0.00003476
41.80527120	0.00005245	0.00003488	0.00004969	0.00001872	0.00000986	0.00003264
41.80577100	0.00005247	0.00003207	0.00004970	0.00001827	0.00000988	0.00003071
41.80627080	0.00005248	0.00002865	0.00004970	0.00001768	0.00000991	0.00002911
41.80677060	0.00005250	0.00002540	0.00004970	0.00001733	0.00000996	0.00002730
41.80727040	0.00005255	0.00002319	0.00004970	0.00001733	0.00001000	0.00002508
41.80777020	0.00005259	0.00002192	0.00004970	0.00001745	0.00001004	0.00002317
41.80827000	0.00005262	0.00002114	0.00004970	0.00001752	0.00001004	0.00002218
41.80876980	0.00005264	0.00002061	0.00004970	0.00001767	0.00001004	0.00002188
41.80926960	0.00005266	0.00002035	0.00004971	0.00001789	0.00001004	0.00002182
41.80976940	0.00005273	0.00002030	0.00004972	0.00001801	0.00001005	0.00002183
41.81026920	0.00005279	0.00002031	0.00004973	0.00001805	0.00001006	0.00002181
41.81076900	0.00005283	0.00002031	0.00004973	0.00001812	0.00001007	0.00002175
41.81126880	0.00005285	0.00002025	0.00004975	0.00001827	0.00001008	0.00002166
41.81176860	0.00005288	0.00002009	0.00004981	0.00001838	0.00001008	0.00002150
41.81226840	0.00005289	0.00001986	0.00004987	0.00001840	0.00001009	0.00002123
41.81276820	0.00005288	0.00001959	0.00004997	0.00001843	0.00001014	0.00002086
41.81326800	0.00005287	0.00001934	0.00005009	0.00001870	0.00001022	0.00002039
41.81376780	0.00005287	0.00001913	0.00005014	0.00001929	0.00001022	0.00001988
41.81426760	0.00005286	0.00001890	0.00005013	0.00002015	0.00001021	0.00001938
41.81476740	0.00005285	0.00001864	0.00005013	0.00002114	0.00001023	0.00001884
41.81526720	0.00005287	0.00001843	0.00005014	0.00002203	0.00001027	0.00001821
41.81576700	0.00005290	0.00001826	0.00005016	0.00002276	0.00001031	0.00001755
41.81626680	0.00005295	0.00001808	0.00005015	0.00002337	0.00001033	0.00001691
41.81676660	0.00005300	0.00001791	0.00005009	0.00002388	0.00001033	0.00001622
41.81726640	0.00005303	0.00001774	0.00005005	0.00002447	0.00001035	0.00001543
41.81776620	0.00005305	0.00001758	0.00005004	0.00002515	0.00001036	0.00001466
41.81826600	0.00005304	0.00001745	0.00005003	0.00002585	0.00001036	0.00001410
41.81876580	0.00005302	0.00001730	0.00005001	0.00002652	0.00001036	0.00001376
41.81926560	0.00005297	0.00001712	0.00004998	0.00002716	0.00001037	0.00001358
41.81976540	0.00005292	0.00001683	0.00004994	0.00002764	0.00001037	0.00001348
41.82026520	0.00005286	0.00001641	0.00004995	0.00002793	0.00001037	0.00001338
41.82076500	0.00005280	0.00001595	0.00004995	0.00002801	0.00001037	0.00001321
41.82126480	0.00005280	0.00001559	0.00004986	0.00002795	0.00001038	0.00001297
41.82176460	0.00005284	0.00001536	0.00004978	0.00002788	0.00001039	0.00001268
41.82226440	0.00005287	0.00001518	0.00004977	0.00002791	0.00001039	0.00001233
41.82276420	0.00005280	0.00001512	0.00004977	0.00002809	0.00001039	0.00001200
41.82326400	0.00005254	0.00001513	0.00004978	0.00002839	0.00001039	0.00001192
41.82376380	0.00005202	0.00001501	0.00004987	0.00002870	0.00001039	0.00001194
41.82426360	0.00005132	0.00001483	0.00005004	0.00002896	0.00001041	0.00001187
41.82476340	0.00005057	0.00001477	0.00005022	0.00002921	0.00001045	0.00001142
41.82526320	0.00004982	0.00001482	0.00005041	0.00002957	0.00001049	0.00001042
41.82576300	0.00004907	0.00001494	0.00005071	0.00003009	0.00001049	0.00000946
41.82626280	0.00004839	0.00001507	0.00005106	0.00003062	0.00001049	0.00000909
41.82676260	0.00004788	0.00001511	0.00005128	0.00003121	0.00001050	0.00000906
41.82726240	0.00004764	0.00001506	0.00005135	0.00003224	0.00001048	0.00000906
41.82776220	0.00004755	0.00001514	0.00005133	0.00003347	0.00001048	0.00000903
41.82826200	0.00004751	0.00001526	0.00005133	0.00003474	0.00001054	0.00000904
41.82876180	0.00004747	0.00001528	0.00005134	0.00003600	0.00001065	0.00000890
41.82926160	0.00004747	0.00001523	0.00005134	0.00003708	0.00001075	0.00000861
41.82976140	0.00004749	0.00001513	0.00005135	0.00003786	0.00001077	0.00000839
41.83026120	0.00004753	0.00001494	0.00005141	0.00003833	0.00001077	0.00000825
41.83076100	0.00004756	0.00001475	0.00005151	0.00003856	0.00001080	0.00000813
41.83126080	0.00004757	0.00001461	0.00005167	0.00003863	0.00001083	0.00000807
41.83176060	0.00004758	0.00001453	0.00005188	0.00003862	0.00001085	0.00000805
41.83226040	0.00004757	0.00001450	0.00005210	0.00003861	0.00001086	0.00000803
41.83276020	0.00004754	0.00001450	0.00005227	0.00003869	0.00001086	0.00000800
41.83326000	0.00004749	0.00001450	0.00005236	0.00003905	0.00001086	0.00000802
41.83375980	0.00004741	0.00001451	0.00005241	0.00003985	0.00001088	0.00000809
41.83425960	0.00004728	0.00001455	0.00005244	0.00004107	0.00001093	0.00000821
41.83475940	0.00004710	0.00001460	0.00005245	0.00004263	0.00001099	0.00000839
41.83525920	0.00004690	0.00001464	0.00005246	0.00004462	0.00001104	0.00000854
41.83575900	0.00004667	0.00001467	0.00005247	0.00004690	0.00001110	0.00000864
41.83625880	0.00004643	0.00001471	0.00005247	0.00004905	0.00001114	0.00000870
41.83675860	0.00004618	0.00001480	0.00005241	0.00005051	0.00001118	0.00000871
41.83725840	0.00004588	0.00001501	0.00005209	0.00005108	0.00001122	0.00000871
41.83775820	0.00004551	0.00001534	0.00005120	0.00005112	0.00001123	0.00000875
41.83825800	0.00004514	0.00001575	0.00005009	0.00005107	0.00001123	0.00000885
41.83875780	0.00004477	0.00001614	0.00004940	0.00005118	0.00001124	0.00000902
41.83925760	0.00004436	0.00001645	0.00004921	0.00005141	0.00001126	0.00000924
41.83975740	0.00004399	0.00001669	0.00004923	0.00005162	0.00001126	0.00000944
41.84025720	0.00004372	0.00001687	0.00004917	0.00005178	0.00001125	0.00000964
41.84075700	0.00004354	0.00001698	0.00004900	0.00005190	0.00001125	0.00000986
41.84125680	0.00004347	0.00001702	0.00004890	0.00005200	0.00001126	0.00001003
41.84175660	0.00004344	0.00001701	0.00004890	0.00005209	0.00001125	0.00001014
41.84225640	0.00004344	0.00001699	0.00004886	0.00005216	0.00001125	0.00001023
41.84275620	0.00004344	0.00001696	0.00004882	0.00005222	0.00001127	0.00001030
41.84325600	0.00004343	0.00001695	0.00004882	0.00005224	0.00001130	0.00001033
41.84375580	0.00004342	0.00001694	0.00004875	0.00005225	0.00001134	0.00001035
41.84425560	0.00004339	0.00001698	0.00004853	0.00005224	0.00001140	0.00001036
41.84475540	0.00004340	0.00001706	0.00004826	0.00005223	0.00001149	0.00001036
41.84525520	0.00004343	0.00001718	0.00004808	0.00005222	0.00001160	0.00001035
41.84575500	0.00004344	0.00001731	0.00004799	0.00005220	0.00001178	0.00001032
41.84625480	0.00004339	0.00001747	0.00004795	0.00005217	0.00001201	0.00001028
41.84675460	0.00004334	0.00001760	0.00004793	0.00005215	0.00001216	0.00001025
41.84725440	0.00004324	0.00001775	0.00004790	0.00005214	0.00001227	0.00001026
41.84775420	0.00004306	0.00001794	0.00004782	0.00005213	0.00001234	0.00001026
41.84825400	0.00004283	0.00001810	0.00004761	0.00005213	0.00001235	0.00001026
41.84875380	0.00004263	0.00001822	0.00004738	0.00005212	0.00001234	0.00001024
41.84925360	0.00004245	0.00001831	0.00004727	0.00005212	0.00001241	0.00001022
41.84975340	0.00004230	0.00001835	0.00004724	0.00005212	0.00001254	0.00001023
41.85025320	0.00004217	0.00001838	0.00004725	0.00005214	0.00001264	0.00001024
41.85075300	0.00004207	0.00001839	0.00004724	0.00005216	0.00001271	0.00001024
41.85125280	0.00004200	0.00001838	0.00004722	0.00005219	0.00001282	0.00001024
41.85175260	0.00004195	0.00001838	0.00004722	0.00005227	0.00001304	0.00001025
41.85225240	0.00004192	0.00001838	0.00004721	0.00005244	0.00001340	0.00001025
41.85275220	0.00004198	0.00001837	0.00004720	0.00005274	0.00001378	0.00001023
41.85325200	0.00004205	0.00001835	0.00004720	0.00005313	0.00001412	0.00001020
41.85375180	0.00004206	0.00001832	0.00004719	0.00005349	0.00001442	0.00001015
41.85425160	0.00004206	0.00001827	0.00004716	0.00005377	0.00001456	0.00001008
41.85475140	0.00004205	0.00001819	0.00004708	0.00005395	0.00001458	0.00001000
41.85525120	0.00004201	0.00001811	0.00004697	0.00005407	0.00001458	0.00000995
41.85575100	0.00004194	0.00001803	0.00004686	0.00005415	0.00001457	0.00000989
41.85625080	0.00004187	0.00001795	0.00004676	0.00005418	0.00001456	0.00000982
41.85675060	0.00004186	0.00001785	0.00004669	0.00005418	0.00001454	0.00000977
41.85725040	0.00004189	0.00001776	0.00004662	0.00005420	0.00001453	0.00000974
41.85775020	0.00004188	0.00001770	0.00004656	0.00005431	0.00001453	0.00000973
41.85825000	0.00004179	0.00001767	0.00004653	0.00005463	0.00001453	0.00000972
41.85874980	0.00004168	0.00001762	0.00004652	0.00005521	0.00001454	0.00000972
41.85924960	0.00004156	0.00001758	0.00004650	0.00005592	0.00001457	0.00000974
41.85974940	0.00004144	0.00001756	0.00004648	0.00005657	0.00001462	0.00000977
41.86024920	0.00004138	0.00001755	0.00004647	0.00005717	0.00001467	0.00000980
41.86074900	0.00004142	0.00001755	0.00004646	0.00005789	0.00001472	0.00000983
41.86124880	0.00004149	0.00001755	0.00004638	0.00005873	0.00001482	0.00000984
41.86174860	0.00004148	0.00001755	0.00004616	0.00005942	0.00001490	0.00000984
41.86224840	0.00004143	0.00001755	0.00004563	0.00005982	0.00001494	0.00000984
41.86274820	0.00004138	0.00001756	0.00004484	0.00005996	0.00001495	0.00000984
41.86324800	0.00004136	0.00001758	0.00004403	0.00005999	0.00001494	0.00000985
41.86374780	0.00004136	0.00001761	0.00004320	0.00005999	0.00001494	0.00000989
41.86424760	0.00004136	0.00001760	0.00004233	0.00006000	0.00001494	0.00000993
41.86474740	0.00004137	0.00001758	0.00004171	0.00006001	0.00001495	0.00000996
41.86524720	0.00004139	0.00001754	0.00004153	0.00006002	0.00001495	0.00000998
41.86574700	0.00004143	0.00001748	0.00004154	0.00006004	0.00001496	0.00000998
41.86624680	0.00004143	0.00001738	0.00004143	0.00006007	0.00001496	0.00000999
41.86674660	0.00004143	0.00001728	0.00004121	0.00006011	0.00001496	0.00000998
41.86724640	0.00004140	0.00001716	0.00004103	0.00006016	0.00001495	0.00000997
41.86774620	0.00004132	0.00001710	0.00004097	0.00006021	0.00001496	0.00000996
41.86824600	0.00004134	0.00001707	0.00004097	0.00006027	0.00001497	0.00000995
41.86874580	0.00004157	0.00001704	0.00004097	0.00006036	0.00001501	0.00000993
41.86924560	0.00004185	0.00001700	0.00004097	0.00006052	0.00001505	0.00000993
41.86974540	0.00004205	0.00001695	0.00004098	0.00006078	0.00001509	0.00000992
41.87024520	0.00004211	0.00001693	0.00004097	0.00006111	0.00001511	0.00000992
41.87074500	0.00004211	0.00001692	0.00004095	0.00006149	0.00001512	0.00000992
41.87124480	0.00004208	0.00001691	0.00004094	0.00006190	0.00001512	0.00000992
41.87174460	0.00004206	0.00001691	0.00004094	0.00006226	0.00001512	0.00000991
41.87224440	0.00004204	0.00001691	0.00004083	0.00006254	0.00001512	0.00000991
41.87274420	0.00004206	0.00001691	0.00004047	0.00006272	0.00001511	0.00000990
41.87324400	0.00004216	0.00001691	0.00003992	0.00006281	0.00001511	0.00000989
41.87374380	0.00004236	0.00001691	0.00003949	0.00006285	0.00001511	0.00000989
41.87424360	0.00004262	0.00001690	0.00003933	0.00006286	0.00001511	0.00000989
41.87474340	0.00004295	0.00001689	0.00003922	0.00006286	0.00001510	0.00000990
41.87524320	0.00004330	0.00001689	0.00003898	0.00006294	0.00001507	0.00000991
41.87574300	0.00004365	0.00001686	0.00003871	0.00006324	0.00001504	0.00000992
41.87624280	0.00004400	0.00001682	0.00003860	0.00006376	0.00001502	0.00000993
41.87674260	0.00004428	0.00001679	0.00003860	0.00006441	0.00001505	0.00000994
41.87724240	0.00004445	0.00001677	0.00003858	0.00006492	0.00001507	0.00000994
41.87774220	0.00004449	0.00001676	0.00003855	0.00006519	0.00001509	0.00000994
41.87824200	0.00004447	0.00001676	0.00003851	0.00006534	0.00001510	0.00000994
41.87874180	0.00004445	0.00001675	0.00003841	0.00006546	0.00001511	0.00000994
41.87924160	0.00004439	0.00001675	0.00003827	0.00006553	0.00001513	0.00000995
41.87974140	0.00004431	0.00001675	0.00003811	0.00006556	0.00001517	0.00000997
41.88024120	0.00004422	0.00001676	0.00003790	0.00006557	0.00001519	0.00000999
41.88074100	0.00004418	0.00001676	0.00003761	0.00006557	0.00001517	0.00001000
41.88124080	0.00004421	0.00001675	0.00003720	0.00006556	0.00001513	0.00001000
41.88174060	0.00004431	0.00001675	0.00003659	0.00006558	0.00001510	0.00001001
41.88224040	0.00004450	0.00001678	0.00003593	0.00006564	0.00001509	0.00001001
41.88274020	0.00004480	0.00001682	0.00003561	0.00006572	0.00001509	0.00001001
41.88324000	0.00004516	0.00001686	0.00003561	0.00006578	0.00001510	0.00001001
41.88373980	0.00004555	0.00001691	0.00003543	0.00006578	0.00001508	0.00001002
41.88423960	0.00004600	0.00001695	0.00003508	0.00006577	0.00001506	0.00001002
41.88473940	0.00004647	0.00001699	0.00003484	0.00006581	0.00001504	0.00001003
41.88523920	0.00004684	0.00001704	0.00003468	0.00006589	0.00001503	0.00001003
41.88573900	0.00004708	0.00001711	0.00003455	0.00006596	0.00001503	0.00001003
41.88623880	0.00004721	0.00001715	0.00003447	0.00006600	0.00001503	0.00001003
41.88673860	0.00004730	0.00001716	0.00003445	0.00006600	0.00001503	0.00001003
41.88723840	0.00004732	0.00001720	0.00003446	0.00006601	0.00001503	0.00001003
41.88773820	0.00004730	0.00001724	0.00003441	0.00006602	0.00001506	0.00001003
41.88823800	0.00004728	0.00001726	0.00003407	0.00006604	0.00001518	0.00001002
41.88873780	0.00004728	0.00001727	0.00003317	0.00006604	0.00001532	0.00001002
41.88923760	0.00004729	0.00001728	0.00003168	0.00006607	0.00001537	0.00001002
41.88973740	0.00004726	0.00001727	0.00003011	0.00006613	0.00001535	0.00001002
41.89023720	0.00004720	0.00001727	0.00002902	0.00006622	0.00001536	0.00001003
41.89073700	0.00004712	0.00001727	0.00002847	0.00006631	0.00001543	0.00001003
41.89123680	0.00004706	0.00001727	0.00002826	0.00006638	0.00001547	0.00001002
41.89173660	0.00004702	0.00001727	0.00002822	0.00006642	0.00001547	0.00001001
41.89223640	0.00004699	0.00001728	0.00002822	0.00006646	0.00001551	0.00000999
41.89273620	0.00004699	0.00001729	0.00002819	0.00006647	0.00001562	0.00000998
41.89323600	0.00004700	0.00001731	0.00002810	0.00006647	0.00001581	0.00000998
41.89373580	0.00004700	0.00001731	0.00002795	0.00006643	0.00001599	0.00000997
41.89423560	0.00004703	0.00001730	0.00002773	0.00006638	0.00001618	0.00000995
41.89473540	0.00004710	0.00001732	0.00002743	0.00006633	0.00001640	0.00000992
41.89523520	0.00004722	0.00001735	0.00002713	0.00006630	0.00001653	0.00000992
41.89573500	0.00004746	0.00001736	0.00002685	0.00006627	0.00001649	0.00000992
41.89623480	0.00004778	0.00001737	0.00002667	0.00006628	0.00001649	0.00000991
41.89673460	0.00004805	0.00001740	0.00002657	0.00006628	0.00001668	0.00000991
41.89723440	0.00004819	0.00001743	0.00002648	0.00006628	0.00001688	0.00000991
41.89773420	0.00004825	0.00001745	0.00002641	0.00006629	0.00001703	0.00000991
41.89823400	0.00004832	0.00001747	0.00002633	0.00006632	0.00001712	0.00000991
41.89873380	0.00004839	0.00001748	0.00002625	0.00006635	0.00001715	0.00000991
41.89923360	0.00004832	0.00001748	0.00002613	0.00006637	0.00001715	0.00000991
41.89973340	0.00004807	0.00001749	0.00002598	0.00006638	0.00001715	0.00000991
41.90023320	0.00004772	0.00001749	0.00002581	0.00006639	0.00001716	0.00000991
41.90073300	0.00004741	0.00001749	0.00002569	0.00006639	0.00001728	0.00000991
41.90123280	0.00004721	0.00001750	0.00002565	0.00006639	0.00001755	0.00000991
41.90173260	0.00004711	0.00001751	0.00002557	0.00006639	0.00001778	0.00000991
41.90223240	0.00004708	0.00001753	0.00002540	0.00006639	0.00001783	0.00000991
41.90273220	0.00004707	0.00001757	0.00002514	0.00006640	0.00001775	0.00000991
41.90323200	0.00004708	0.00001761	0.00002489	0.00006641	0.00001763	0.00000991
41.90373180	0.00004709	0.00001766	0.00002469	0.00006642	0.00001752	0.00000992
41.90423160	0.00004709	0.00001772	0.00002457	0.00006645	0.00001743	0.00000993
41.90473140	0.00004709	0.00001782	0.00002453	0.00006648	0.00001738	0.00000993
41.90523120	0.00004708	0.00001789	0.00002452	0.00006649	0.00001734	0.00000995
41.90573100	0.00004715	0.00001794	0.00002450	0.00006649	0.00001731	0.00000997
41.90623080	0.00004731	0.00001796	0.00002448	0.00006649	0.00001730	0.00000999
41.90673060	0.00004748	0.00001797	0.00002447	0.00006650	0.00001730	0.00000999
41.90723040	0.00004764	0.00001798	0.00002447	0.00006650	0.00001734	0.00000999
41.90773020	0.00004785	0.00001798	0.00002449	0.00006650	0.00001736	0.00000998
41.90823000	0.00004809	0.00001796	0.00002449	0.00006648	0.00001734	0.00000998
41.90872980	0.00004830	0.00001795	0.00002449	0.00006646	0.00001730	0.00000998
41.90922960	0.00004846	0.00001793	0.00002450	0.00006647	0.00001729	0.00000999
41.90972940	0.00004859	0.00001788	0.00002453	0.00006649	0.00001734	0.00000999
41.91022920	0.00004865	0.00001782	0.00002456	0.00006650	0.00001740	0.00000999
41.91072900	0.00004865	0.00001778	0.00002458	0.00006648	0.00001745	0.00000999
41.91122880	0.00004856	0.00001776	0.00002455	0.00006643	0.00001750	0.00000999
41.91172860	0.00004846	0.00001777	0.00002454	0.00006637	0.00001756	0.00000997
41.91222840	0.00004839	0.00001778	0.00002454	0.00006631	0.00001766	0.00000993
41.91272820	0.00004835	0.00001780	0.00002449	0.00006626	0.00001783	0.00000990
41.91322800	0.00004833	0.00001783	0.00002436	0.00006627	0.00001804	0.00000987
41.91372780	0.00004832	0.00001787	0.00002419	0.00006636	0.00001827	0.00000984
41.91422760	0.00004832	0.00001793	0.00002396	0.00006646	0.00001847	0.00000978
41.91472740	0.00004831	0.00001799	0.00002367	0.00006649	0.00001866	0.00000972
